seqname,source,feature,start,end,score,strand,frame,hid,hstart,hend,genscan,gene_id,transcript_id,exon_id,gene_type,variation_name,probe_name
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903733,58903791,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2114.pooled.chr20,compmerge.2114.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903733,58903791,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.470.Brain.chr20,compmerge.470.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903733,58903791,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.1157.Testes.chr20,compmerge.1157.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903759,58903791,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2113.pooled.chr20,compmerge.2113.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903759,58903791,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.469.Brain.chr20,compmerge.469.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903759,58903791,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.348.Heart.chr20,compmerge.348.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903778,58903791,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2112.pooled.chr20,compmerge.2112.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903778,58903791,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.347.Heart.chr20,compmerge.347.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903778,58903791,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.303.Liver.chr20,compmerge.303.Liver.chr20,,aligned_transcript,,
20,Ensembl,gene,58909996,58910081,.,+,-1,,,,,compmerge.2108.pooled.chr20,compmerge.2108.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2108.pooled.chr20,compmerge.2108.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2108.pooled.chr20,compmerge.2108.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909996,58910081,.,+,-1,,,,,compmerge.466.Brain.chr20,compmerge.466.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.466.Brain.chr20,compmerge.466.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.466.Brain.chr20,compmerge.466.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910020,58910081,.,+,-1,,,,,compmerge.2106.pooled.chr20,compmerge.2106.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2106.pooled.chr20,compmerge.2106.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2106.pooled.chr20,compmerge.2106.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910020,58910081,.,+,-1,,,,,compmerge.465.Brain.chr20,compmerge.465.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.465.Brain.chr20,compmerge.465.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.465.Brain.chr20,compmerge.465.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910020,58910081,.,+,-1,,,,,compmerge.432.HeLa.chr20,compmerge.432.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.432.HeLa.chr20,compmerge.432.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.432.HeLa.chr20,compmerge.432.HeLa.chr20,,aligned_transcript,,


